Date,Time,TargetTemp,ActualTemp,System,SystemAge,BuildingID
6/1/13,0:00:01,66,58,13,20,4
6/2/13,1:00:01,69,68,3,20,17
6/3/13,2:00:01,70,73,17,20,18
6/9/13,9:00:01,66,60,16,9,7
6/9/13,9:00:01,66,69,16,9,7
6/5/13,13:00:01,68,74,16,9,3
6/6/13,11:00:01,67,56,13,28,4
6/7/13,10:00:01,70,58,12,24,2
6/8/13,14:00:01,70,73,20,26,16
6/9/13,9:00:01,66,69,16,9,7
6/9/13,9:00:01,66,51,16,9,7
6/9/13,10:00:01,66,51,16,9,7
6/9/13,10:00:01,66,51,16,9,7
6/9/13,10:00:01,66,51,16,9,8
6/9/13,11:00:01,66,52,16,9,8
6/9/13,11:00:01,66,52,16,9,9
,,,,62.25,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
